ganze	O
übrige	O
Zeit	O
in	O
Kopenhagen	O
	O
Stockholm	O
	O
und	O
ich	O
weiß	O
nicht	O
wo	O
.	O
Du	O
kennst	O
ihn	O
doch	O
.	O
Die	O
Rosinen	O
in	O
dem	O
Kuchen	O
kommen	O
immer	O
auf	O
sein	O
Teil	O
.	O
Aber	O
den	O
Kindern	O
ist	O
es	O
doch	O
gut	O
bekommen	O
?	O
Hoffentlich	O
.	O
Ich	O
freue	O
mich	O
so	O
furchtbar	O
darauf	O
	O
sie	O
endlich	O
einmal	O
zu	O
sehen	O
.	O
Nach	O
den	O
Photographien	O
	O
die	O
Du	O
mir	O
geschickt	O
hast	O
	O
müssen	O
es	O
wahre	O
Engel	Genderneutral
sein	O
.	O
Ich	O
kann	O
es	O
nicht	O
finden	O
.	O
Du	O
wirst	O
Dich	O
ja	O
morgen	O
überzeugen	O
.	O
Ich	O
muß	O
jetzt	O
wirklich	O
fort	O
.	O
Viktor	Mann
kommt	O
um	O
vier	O
Uhr	O
aus	O
dem	O
Amt	O
.	O
Elimar	Mann
schon	O
um	O
Drei	O
.	O
Er	O
muß	O
gleich	O
hier	O
sein	O
.	O
Er	O
wird	O
mir	O
es	O
nicht	O
vergeben	O
	O
wenn	O
ich	O
Dich	O
fortgelassen	O
habe	O
--	O
seine	O
alte	O
Flamme	Frau
!	O
Warum	O
hat	O
er	O
dann	O
Dich	O
geheiratet	O
?	O
Du	O
hattest	O
es	O
gar	O
so	O
eilig	O
	O
unter	O
die	O
Haube	O
zu	O
kommen	O
.	O
Weißt	O
Du	O
übrigens	O
	O
daß	O
Kurt	Mann
Platow	Mann
nun	O
doch	O
die	O
Comtesse	Frau
Gardewitz	Frau
heiraten	O
wird	O
?	O
Ich	O
wüßte	O
nichts	O
	O
was	O
mir	O
gleichgültiger	O
wäre	O
.	O
Hast	O
recht	O
	O
Schatz	Genderneutral
!	O
Schwamm	O
drüber	O
!	O
Ganz	O
meine	O
Maxime	O
.	O
Wenn	O
mir	O
irgend	O
was	O
gegen	O
den	O
Strich	O
gegangen	O
ist	O
--	O
Schwamm	O
drüber	O
!	O
Das	O
konserviert	O
die	O
gute	O
Laune	O
.	O
Und	O
die	O
glänzenden	O
Augen	O
und	O
die	O
rosigen	O
Backen	O
.	O
Sieh	O
mich	O
einmal	O
an	O
!	O
Wahrhaftig	O
	O
ich	O
sehe	O
zehn	O
Jahre	O
älter	O
aus	O
als	O
Du	O
.	O
Sie	O
standen	O
vor	O
dem	O
hohen	O
Stellspiegel	O
--	O
dem	O
einzigen	O
	O
einigermaßen	O
prunkhaften	O
Möbel	O
in	O
dem	O
sonst	O
bis	O
zur	O
Nüchternheit	O
bescheidenen	O
Gemach	O
--	O
und	O
betrachteten	O
prüfend	O
ihre	O
Bilder	O
:	O
Klotilde	Frau
ernst	O
	O
mit	O
einem	O
Fältchen	O
zwischen	O
den	O
dunklen	O
	O
scharf	O
gezeichneten	O
Brauen	O
;	O
Adele	Frau
lachend	O
	O
daß	O
die	O
weißen	O
Zähne	O
durch	O
die	O
vollen	O
	O
roten	O
Lippen	O
blitzten	O
.	O
Zehnmal	O
vornehmer	O
	O
ja	O
!	O
rief	O
sie	O
.	O
Kunststück	O
!	O
Du	O
mit	O
Deiner	O
hohen	O
	O
schlanken	O
Gestalt	O
!	O
Ich	O
glaube	O
	O
Du	O
bist	O
in	O
der	O
Ehe	O
noch	O
gewachsen	O
!	O
Beinahe	O
einen	O
Kopf	O
größer	O
als	O
ich	O
!	O
Sag	O
 	O
mal	O
	O
Schatz	Genderneutral
!	O
Du	O
richtest	O
wohl	O
jetzt	O
noch	O
fürchterlichere	O
Verwüstungen	O
in	O
der	O
Männerwelt	O
an	O
	O
als	O
schon	O
damals	O
?	O
Du	O
bist	O
nicht	O
gescheit	O
!	O
sagte	O
Klotilde	Frau
	O
den	O
Arm	O
	O
welchen	O
die	O
andere	O
um	O
ihre	O
schlanke	O
Taille	O
gelegt	O
hatte	O
	O
zurückschiebend	O
.	O
Ich	O
habe	O
es	O
nicht	O
bös	O
gemeint	O
.	O
Und	O
ich	O
es	O
Dir	O
nicht	O
übelgenommen	O
.	O
Komm	O
!	O
Meine	O
Sachen	O
liegen	O
	O
glaube	O
ich	O
	O
in	O
Deinem	O
Zimmer	O
.	O
Die	O
Damen	O
waren	O
nach	O
Adelens	Frau
Zimmer	O
zurückgekehrt	O
;	O
Adele	Frau
half	O
Klotilden	Frau
in	O
den	O
Paletot	O
.	O
Es	O
ist	O
kalt	O
draußen	O
?	O
Für	O
den	O
ersten	O
Oktober	O
schauderhaft	O
.	O
Zieh	O
 	O
Dich	O
nur	O
heute	O
abend	O
warm	O
an	O
!	O
Weißt	O
Du	O
	O
Klotilde	Frau
	O
ich	O
fürchte	O
mich	O
ordentlich	O
vor	O
heute	O
abend	O
.	O
Du	O
nicht	O
noch	O
zur	O
rechten	O
Zeit	O
gekommen	O
wärest	O
	O
ich	O
glaube	O
	O
ich	O
hätte	O
noch	O
in	O
der	O
letzten	O
Stunde	O
abgesagt	O
.	O
Als	O
ob	O
es	O
die	O
erste	O
Gesellschaft	O
wäre	O
	O
die	O
Du	O
mitmachst	O
!	O
Aber	O
die	O
erste	O
in	O
Berlin	O
!	O
Wo	O
es	O
genau	O
so	O
ist	O
	O
wie	O
in	O
Magdeburg	O
und	O
überall	O
:	O
Assessoren	O
	O
Regierungsräte	O
	O
Geheimräte	O
und	O
so	O
weiter	O
;	O
Lieutenants	O
	O
Hauptleute	O
	O
Obristen	O
und	O
so	O
weiter	O
--	O
immer	O
dieselben	O
stereotypen	O
Gesichter	O
;	O
immer	O
dieselben	O
stereotypen	O
Redensarten	O
.	O
Es	O
ist	O
zum	O
Verrücktwerden	O
.	O
Was	O
machst	O
Du	O
so	O
ein	O
kleines	O
	O
dümmliches	O
Gesicht	O
?	O
Daß	O
ich	O
Dich	O
so	O
reden	O
höre	O
!	O
Und	O
ich	O
denke	O
	O
Du	O
schwimmst	O
hier	O
in	O
Glück	O
!	O
Um	O
Klotildens	Frau
feine	O
Lippen	O
zuckte	O
ein	O
bittres	O
Lächeln	O
.	O
Sei	O
Du	O
erst	O
vier	O
Jahre	O
verheiratet	O
	O
sagte	O
sie	O
	O
Adelens	Frau
volle	O
Wange	O
leicht	O
berührend	O
	O
dann	O
wollen	O
wir	O
uns	O
wieder	O
sprechen	O
.	O
Und	O
wenn	O
wir	O
hundert	O
Jahre	O
verheiratet	O
wären	O
	O
würden	O
wir	O
höchstens	O
noch	O
hundertmal	O
glücklicher	O
sein	O
;	O
bloß	O
daß	O
es	O
nicht	O
möglich	O
ist	O
.	O
Ja	O
	O
Du	O
und	O
Dein	O
Elimar	Mann
!	O
Du	O
meinst	O
	O
wir	O
könnten	O
nicht	O
die	O
Ansprüche	O
machen	O
?	O
Das	O
habe	O
ich	O
weder	O
gesagt	O
	O
noch	O
gedacht	O
.	O
Es	O
wäre	O
auch	O
sehr	O
dumm	O
	O
wenn	O
ich	O
es	O
gedacht	O
hätte	O
.	O
Ich	O
wüßte	O
nicht	O
	O
welche	O
Ansprüche	O
ich	O
vor	O
Dir	O
voraus	O
geltend	O
machen	O
könnte	O
	O
oder	O
Viktor	Mann
vor	O
Deinem	O
Manne	Mann
;	O
besonders	O
jetzt	O
	O
wo	O
er	O
in	O
das	O
Kriegsministerium	O
berufen	O
ist	O
und	O
zweifellos	O
eine	O
glänzende	O
Carriere	O
machen	O
wird	O
.	O
Die	O
Damen	O
standen	O
in	O
der	O
geöffneten	O
Thür	O
	O
Klotilde	Frau
bereits	O
halb	O
auf	O
dem	O
schmalen	O
	O
dunklen	O
Flur	O
.	O
Aber	O
sie	O
machte	O
keine	O
Anstalt	O
zum	O
Gehen	O
	O
sondern	O
blieb	O
unbeweglich	O
	O
nachdenklich	O
vor	O
sich	O
nieder	O
blickend	O
.	O
In	O
Adelens	Frau
Herzen	O
regte	O
sich	O
eine	O
peinliche	O
Empfindung	O
.	O
Sie	O
hatte	O
nie	O
anders	O
geglaubt	O
	O
als	O
daß	O
ihre	O
Cousine	Frau
in	O
der	O
glücklichsten	O
Ehe	O
lebte	O
.	O
Aber	O
ihre	O
letzten	O
Worte	O
klangen	O
nicht	O
danach	O
;	O
ihre	O
düstre	O
Miene	O
war	O
nicht	O
danach	O
--	O
schon	O
während	O
des	O
ganzen	O
Besuches	O
und	O
nun	O
eben	O
jetzt	O
!	O
Nicht	O
	O
als	O
ob	O
wir	O
	O
Elimar	Mann
und	O
ich	O
	O
immer	O
d'accord	O
wären	O
	O
sagte	O
sie	O
gutmütig	O
schnell	O
.	O
Gar	O
nicht	O
!	O
Wir	O
zanken	O
uns	O
oft	O
ganz	O
fürchterlich	O
.	O
Das	O
ist	O
in	O
der	O
Ehe	O
mal	O
so	O
.	O
Nicht	O
wahr	O
?	O
Je	O
nachdem	O
	O
erwiderte	O
Klotilde	Frau
mit	O
demselben	O
starren	O
	O
nachdenklichen	O
Blick	O
.	O
Viktor	Mann
und	O
ich	O
zanken	O
uns	O
nie	O
.	O
Na	O
	O
da	O
siehst	O
Du	O
es	O
!	O
rief	O
Adele	Frau
triumphierend	O
.	O
Aus	O
einem	O
sehr	O
triftigen	O
Grunde	O
	O
fuhr	O
Klotilde	Frau
fort	O
	O
die	O
Augen	O
langsam	O
erhebend	O
	O
aber	O
an	O
Adele	O
vorüber	O
in	O
das	O
Zimmer	O
sehend	O
:	O
er	O
geht	O
seinen	O
Weg	O
;	O
ich	O
gehe	O
den	O
meinen	O
.	O
Da	O
ist	O
denn	O
dafür	O
gesorgt	O
	O
daß	O
wir	O
nicht	O
karambolieren	O
.	O
Das	O
ist	O
doch	O
nicht	O
Dein	O
Ernst	O
	O
sagte	O
Adele	Frau
ganz	O
verblüfft	O
.	O
Weshalb	O
nicht	O
?	O
erwiderte	O
Klotilde	Frau
.	O
Du	O
glaubst	O
gar	O
nicht	O
	O
wie	O
gut	O
es	O
sich	O
lebt	O
	O
wenn	O
jeder	O
seine	O
Interessen	O
verfolgt	O
.	O
Was	O
ja	O
nicht	O
ausschließt	O
	O
daß	O
die	O
Interessen	O
gelegentlich	O
zusammenfallen	O
.	O
Im	O
Gegenteil	O
!	O
Ich	O
habe	O
zum	O
Beispiel	O
ein	O
großes	O
Interesse	O
daran	O
	O
daß	O
Viktor	Mann
in	O
seiner	O
Carriere	O
schnell	O
vorwärts	O
kommt	O
	O
und	O
helfe	O
ihm	O
dabei	O
	O
wo	O
und	O
wie	O
ich	O
kann	O
.	O
Aber	O
was	O
kann	O
man	O
dabei	O
groß	O
helfen	O
?	O
fragte	O
Adele	Frau
verwundert	O
.	O
Klotilde	Frau
wurde	O
die	O
Antwort	O
erspart	O
.	O
In	O
der	O
Flurthür	O
wurde	O
ein	O
Schlüssel	O
gedreht	O
;	O
eine	O
hohe	O
männliche	O
Gestalt	O
trat	O
schnell	O
herein	O
und	O
kam	O
mit	O
langen	O
Schritten	O
auf	O
die	O
Damen	O
zu	O
.	O
Elimar	Mann
!	O
rief	O
Adele	Frau
	O
ihrem	O
Gatten	Mann
entgegenlaufend	O
.	O
Rate	O
	O
wer	O
mich	O
besucht	O
!	O
Da	O
ist	O
nicht	O
groß	O
zu	O
raten	O
	O
Närrchen	Genderneutral
;	O
erwiderte	O
Elimar	Mann
	O
an	O
Klotilden	Frau
herantretend	O
und	O
die	O
Hand	O
	O
die	O
sie	O
ihm	O
reichte	O
	O
küssend	O
.	O
Aber	O
lieb	O
	O
sehr	O
lieb	O
ist	O
es	O
von	O
Ihnen	O
	O
daß	O
Sie	O
so	O
schnell	O
gekommen	O
sind	O
	O
sich	O
meiner	O
Kleinen	Frau
in	O
ihren	O
tausend	O
Nöten	O
anzunehmen	O
.	O
Wollen	O
wir	O
nicht	O
in	O
das	O
Zimmer	O
treten	O
?	O
Die	O
wichtigen	O
Dinge	O
	O
welche	O
die	O
Damen	O
zwischen	O
Thür	O
und	O
Angel	O
zu	O
erledigen	O
pflegen	O
	O
müßten	O
da	O
freilich	O
vertagt	O
werden	O
.	O
Nur	O
einen	O
Augenblick	O
	O
sagte	O
Klotilde	Frau
;	O
nur	O
um	O
mich	O
zu	O
überzeugen	O
	O
ob	O
es	O
wahr	O
ist	O
	O
daß	O
der	O
Mensch	Genderneutral
mit	O
seinen	O
größern	O
Zwecken	O
wächst	O
.	O
Das	O
sollte	O
mir	O
bei	O
meinen	O
sechs	O
Fuß	O
und	O
darüber	O
doch	O
schwer	O
werden	O
	O
erwiderte	O
der	O
Hauptmann	Mann
lächelnd	O
.	O
Aber	O
Klotilde	Frau
ist	O
noch	O
gewachsen	O
	O
rief	O
Adele	Frau
.	O
Jetzt	O
sehe	O
ich	O
er	O
erst	O
recht	O
	O
wo	O
Ihr	O
nebeneinander	O
steht	O
.	O
Findest	O
Du	O
nicht	O
auch	O
?	O
Ich	O
finde	O
Deine	O
Cousine	Frau
nur	O
so	O
schön	O
und	O
schlank	O
und	O
elegant	O
wie	O
immer	O
	O
seitdem	O
ich	O
das	O
Glück	O
habe	O
	O
sie	O
zu	O
kennen	O
.	O
Mit	O
welchem	O
Kompliment	O
ich	O
mich	O
denn	O
ganz	O
gehorsamst	O
verabschieden	O
will	O
	O
sagte	O
Klotilde	Frau
	O
sich	O
ironisch	O
tief	O
verbeugend	O
.	O
Also	O
	O
adieu	O
	O
Schatz	Genderneutral
	O
bis	O
heute	O
abend	O
!	O
Au	O
revoir	O
	O
Herr	Mann
Hauptmann	Mann
!	O
Und	O
	O
wenn	O
ich	O
Ihnen	O
raten	O
darf	O
	O
gehen	O
Sie	O
heute	O
abend	O
mit	O
Ihren	O
Galanterien	O
etwas	O
sparsamer	O
um	O
:	O
die	O
Konkurrenz	O
ist	O
zu	O
groß	O
.	O
Wenn	O
alle	O
Damen	O
mir	O
durch	O
ihre	O
Liebenswürdigkeit	O
die	O
Galanterie	O
so	O
leicht	O
machten	O
!	O
Adele	Frau
	O
Dein	O
Mann	Mann
ist	O
positiv	O
gemeingefährlich	O
.	O
Du	O
mußt	O
ihn	O
kürzer	O
in	O
den	O
Zügel	O
nehmen	O
!	O
Ist	O
schlechterdings	O
unmöglich	O
	O
gnädige	O
Frau	Frau
.	O
So	O
sagt	O
Ihr	O
Männer	O
stets	O
.	O
Übrigens	O
das	O
'	O
gnädige	O
Frau	Frau
``	O
darf	O
ich	O
mir	O
wohl	O
verbitten	O
.	O
Ich	O
denke	O
	O
wir	O
nennen	O
uns	O
einfach	O
bei	O
unsern	O
Vornamen	O
	O
wenn	O
wir	O
unter	O
uns	O
	O
und	O
meinetwegen	O
:	O
lieber	O
Cousin	Mann
und	O
liebe	O
Cousine	Frau
	O
wenn	O
wir	O
unter	O
Leuten	O
sind	O
.	O
Seien	O
Sie	O
versichert	O
	O
daß	O
ich	O
diese	O
Erlaubnis	O
wie	O
einen	O
höchsten	O
Orden	O
tragen	O
werde	O
.	O
Nun	O
mach	O
aber	O
	O
daß	O
Du	O
fortkommst	O
!	O
rief	O
Adele	Frau
	O
Du	O
verdrehst	O
mir	O
ihm	O
ja	O
völlig	O
den	O
Kopf	O
.	O
Aber	O
Schatz	Genderneutral
	O
von	O
Zeit	O
zu	O
Zeit	O
einem	O
Manne	Mann
den	O
Kopf	O
zu	O
verdrehen	O
	O
das	O
ist	O
doch	O
noch	O
der	O
einzige	O
Spaß	O
	O
den	O
wir	O
im	O
Leben	O
haben	O
.	O
Sie	O
war	O
zur	O
Flurthür	O
hinausgeschlüpft	O
	O
Adele	Frau
hatte	O
sich	O
in	O
den	O
Arm	O
ihres	O
Gatten	Mann
gehängt	O
	O
während	O
sie	O
über	O
den	O
dunklen	O
Korridor	O
nach	O
dem	O
Wohnzimmer	O
gingen	O
.	O
Sie	O
meint	O
es	O
gewiß	O
nicht	O
so	O
	O
sagte	O
Adele	Frau
	O
den	O
untergefaßten	O
Arm	O
zärtlich	O
drückend	O
.	O
Ich	O
weiß	O
nicht	O
	O
erwiderte	O
Elimar	Mann
;	O
ihre	O
Augen	O
schienen	O
mir	O
das	O
Programm	O
zu	O
bestätigen	O
.	O
Ja	O
	O
was	O
ist	O
das	O
nur	O
mit	O
ihren	O
Augen	O
?	O
rief	O
Adele	Frau
.	O
Es	O
ist	O
mir	O
auch	O
aufgefallen	O
.	O
Die	O
sind	O
gar	O
nicht	O
mehr	O
wie	O
vor	O
vier	O
Jahren	O
.	O
Hast	O
Du	O
nicht	O
auch	O
die	O
Empfindung	O
	O
daß	O
sie	O
in	O
ihrer	O
Ehe	O
nicht	O
glücklich	O
ist	O
?	O
Möglich	O
wäre	O
es	O
schon	O
.	O
In	O
der	O
Ehe	O
	O
wie	O
überall	O
	O
stoßen	O
gleichnamige	O
Pole	O
einander	O
ab	O
.	O
Was	O
heißt	O
das	O
:	O
gleichnamige	O
Pole	O
?	O
Das	O
heißt	O
erstens	O
	O
daß	O
Du	O
mein	O
höchst	O
ungleichnamiger	O
Pol	O
bist	O
;	O
und	O
zweitens	O
	O
daß	O
ich	O
in	O
Ohnmacht	O
falle	O
	O
wenn	O
nicht	O
in	O
fünf	O
Minuten	O
die	O
Suppe	O
auf	O
dem	O
Tisch	O
steht	O
.	O
Mit	O
Dir	O
ist	O
doch	O
kein	O
vernünftiges	O
Wort	O
zu	O
sprechen	O
	O
Du	O
Ungeheuer	Genderneutral
!	O
Wenn	O
ich	O
nur	O
wüßte	O
	O
weshalb	O
ich	O
Schaf	Genderneutral
das	O
Ungeheuer	Genderneutral
so	O
lieb	O
habe	O
!	O
Sie	O
hatte	O
	O
sich	O
auf	O
die	O
Zehen	O
stellend	O
	O
Elimar	Mann
ein	O
paar	O
herzhafte	O
Küsse	O
auf	O
die	O
Lippen	O
gedrückt	O
und	O
war	O
zu	O
Thür	O
hinaus	O
.	O
Elimar	Mann
war	O
aus	O
dem	O
Wohnzimmer	O
in	O
sein	O
kleines	O
Arbeitskabinett	O
nebenan	O
getreten	O
	O
legte	O
die	O
Mütze	O
und	O
eine	O
dünne	O
schwarze	O
Mappe	O
	O
die	O
er	O
noch	O
immer	O
unter	O
dem	O
linken	O
Arme	O
geklemmt	O
hielt	O
	O
auf	O
den	O
Tisch	O
	O
schnallte	O
seinen	O
Säbel	O
ab	O
	O
den	O
er	O
in	O
die	O
Ecke	O
stellte	O
	O
und	O
begann	O
	O
langsam	O
die	O
Handschuhe	O
ausziehend	O
	O
nachdenklich	O
auf	O
und	O
ab	O
zu	O
gehen	O
.	O
Ja	O
	O
ich	O
habe	O
sie	O
sehr	O
geliebt	O
	O
das	O
schöne	O
	O
schlanke	O
	O
braunäugige	O
Mädchen	Frau
.	O
Und	O
sie	O
hat	O
es	O
gewußt	O
!	O
Wann	O
wüßte	O
ein	O
Mädchen	Frau
das	O
nicht	O
!	O
Aber	O
damals	O
spielte	O
die	O
Geschichte	O
mit	O
Baron	Mann
Platow	Mann
	O
der	O
dann	O
abschnappte	O
.	O
Und	O
dann	O
heiratet	O
man	O
Hals	O
über	O
Kopf	O
den	O
ersten	O
Besten	O
	O
der	O
einem	O
in	O
den	O
Weg	O
läuft	O
und	O
macht	O
sich	O
Zeit	O
seines	O
Lebens	O
unglücklich	O
.	O
--	O
Pah	O
!	O
Er	O
warf	O
die	O
ausgezogenen	O
Handschuhe	O
in	O
die	O
Mütze	O
.	O
Unglücklich	O
!	O
Wer	O
ist	O
denn	O
glücklich	O
?	O
Wer	O
zu	O
resignieren	O
gelernt	O
hat	O
.	O
Niemand	O
sonst	O
!	O
Elimar	Mann
!	O
rief	O
Adelens	Frau
helle	O
Stimme	O
aus	O
dem	O
Speisezimmerchen	O
neben	O
der	O
Wohnstube	O
.	O
Ich	O
komme	O
	O
Kind	Genderneutral
!	O
rief	O
Elimar	Mann
zurück	O
.	O
Zweites	O
