wie	O
ein	O
verwöhntes	O
Hauskind	Genderneutral
sich	O
bettelndes	O
Gassenvolk	O
betrachtet	O
.	O
In	O
ihr	O
selbst	O
hatten	O
sich	O
zwar	O
die	O
verschiedensten	O
Hundegeschlechter	O
ein	O
nichts	O
weniger	O
als	O
aristokratisches	O
Stelldichein	O
gegeben	O
0	O
wie	O
ihr	O
Dackelgebein	O
0	O
ihr	O
Mopsrumpf	O
und	O
ihr	O
Terrierkopf	O
verrieten	O
--	O
eine	O
Vielseitigkeit	O
0	O
die	O
noch	O
vervollständigt	O
wurde	O
durch	O
ein	O
ferkelhaftes	O
Ringelschwänzchen	O
an	O
ihrem	O
anderen	O
Ende	O
.	O
Weitaus	O
das	O
Merkwürdigste	O
an	O
dem	O
kleinen	O
Ungetüm	O
jedoch	O
blieb	O
0	O
daß	O
es	O
Salomo	O
hieß	O
.	O
Jedermann	O
erstaunte	O
hierüber	O
0	O
außer	O
der	O
Tochter	Frau
des	O
Hauses	O
0	O
die	O
auf	O
diesem	O
männlichen	O
und	O
königlichen	O
Weisheitsnamen	O
bestanden	O
hatte	O
0	O
trotzdem	O
Salomo	O
ihr	O
einst	O
in	O
hochträchtiger	O
Verfassung	O
zugelaufen	O
war	O
0	O
worauf	O
er	O
vier	O
gesunde	O
Pinscher	O
zur	O
Welt	O
brachte	O
.	O
Die	O
Vögel	O
vollführten	O
einen	O
gewaltigen	O
Lärm	O
.	O
Denn	O
Finken	O
und	O
Blaumeisen	O
0	O
Rotkehlchen	O
und	O
Hänflinge	O
0	O
Grasmücken	O
und	O
andere	O
noch	O
scharten	O
sich	O
auf	O
dem	O
Altan	O
um	O
freihängenden	O
--	O
dadurch	O
der	O
Sperlingskonkurrenz	O
enthobenen	O
--	O
Speck	O
0	O
sowie	O
einen	O
Napf	O
mit	O
Wasser	O
0	O
das	O
wenige	O
glimmende	O
Kohlen	O
in	O
der	O
Topfscherbe	O
darunter	O
vor	O
dem	O
Zufrieren	O
schützten	O
.	O
An	O
der	O
Altantür	O
aber	O
stand	O
die	O
Hausfrau	Frau
und	O
warf	O
überdies	O
0	O
fröhlich	O
0	O
emsig	O
Körnerfutter	O
hinaus	O
.	O
Salomo	O
trug	O
seine	O
richtiggehende	O
Uhr	O
im	O
Leibe	O
:	O
nach	O
der	O
hatte	O
man	O
längst	O
beim	O
Morgenfrühstück	O
zu	O
sitzen	O
.	O
Glücklicherweise	O
für	O
ihn	O
zog	O
der	O
Herr	Mann
des	O
Hauses	O
jetzt	O
seine	O
aus	O
der	O
Westentasche	O
:	O
ins	O
Zimmer	O
tretend	O
0	O
gab	O
er	O
Salomos	O
stummem	O
Tadel	O
entrüsteten	O
Ausdruck	O
.	O
'	O
Na	O
0	O
Salomo	O
0	O
was	O
sagst	O
du	O
dazu	O
?!	O
Über	O
der	O
Tochter	Frau
Vogelvieh	O
vergißt	O
die	O
Anneliese	Frau
uns	O
0	O
ihre	O
beiden	O
hungrigen	O
Hauptspatzen	O
?	O
``	O
Schon	O
in	O
einer	O
Stunde	O
mußte	O
er	O
unterwegs	O
sein	O
in	O
die	O
gynäkologische	O
Klinik	O
der	O
Stadt	O
.	O
'	O
Eine	O
Pedanterie	O
0	O
sich	O
nicht	O
an	O
den	O
Frühstückstisch	O
setzen	O
zu	O
wollen	O
ohne	O
seine	O
Frau	Frau
!	O
``	O
meinte	O
er	O
selber	O
oft	O
0	O
aber	O
er	O
meinte	O
auch	O
:	O
'	O
Ärzte	O
0	O
diese	O
Überbeschäftigten	O
0	O
müßten	O
an	O
einigen	O
schönen	O
Pedanterien	O
festhalten	O
0	O
sonst	O
würden	O
sie	O
unversehens	O
wieder	O
zu	O
Junggesellen	O
.	O
``	O
So	O
holte	O
er	O
sich	O
denn	O
die	O
Frau	Frau
weg	O
0	O
um	O
hinabzugehen	O
in	O
die	O
unteren	O
Wohnräume	O
0	O
wobei	O
er	O
seinen	O
Arm	O
durch	O
den	O
ihren	O
schob	O
.	O
Anders	O
--	O
so	O
wie	O
es	O
ehedem	O
noch	O
Mode	O
gewesen	O
0	O
als	O
sie	O
einander	O
fanden	O
--	O
hätte	O
es	O
sich	O
weit	O
schlechter	O
gemacht	O
:	O
um	O
ein	O
so	O
beträchtliches	O
Stück	O
war	O
er	O
kleiner	O
gewachsen	O
als	O
sie	O
.	O
Salomo	O
folgte	O
ihnen	O
auf	O
dem	O
Fuß	O
.	O
In	O
der	O
Eßstube	O
0	O
vor	O
deren	O
Fenstern	O
große	O
Bäume	O
verschneite	O
Zweige	O
wiegten	O
0	O
hatte	O
er	O
beim	O
grün	O
glasierten	O
Kachelofen	O
seinen	O
Thron	O
0	O
einen	O
umgestülpten	O
Korb	O
mit	O
darauf	O
befestigtem	O
Kissen	O
0	O
denn	O
Salomo	O
saß	O
gern	O
hoch	O
und	O
übersah	O
die	O
Lage	O
und	O
nicht	O
zum	O
wenigsten	O
den	O
Eßtisch	O
0	O
der	O
ihm	O
schon	O
morgens	O
hocherfreulichen	O
Anblick	O
bot	O
:	O
wo	O
reichlicher	O
Imbiß	O
des	O
Hausherrn	Mann
wartete	O
0	O
der	O
an	O
den	O
Wochentagen	O
erst	O
abends	O
Zeit	O
fand	O
zum	O
Mittagsmahl	O
daheim	O
.	O
Anneliese	Frau
hatte	O
sich	O
bereits	O
gesetzt	O
--	O
da	O
kehrte	O
sie	O
sich	O
plötzlich	O
um	O
zum	O
Manne	Mann
0	O
der	O
neben	O
ihr	O
stand	O
.	O
Sie	O
faßte	O
nach	O
seinem	O
Arm	O
0	O
drückte	O
ihr	O
Gesicht	O
daran	O
0	O
es	O
unwillkürlich	O
senkend	O
.	O
Als	O
er	O
sich	O
niederbeugte	O
und	O
es	O
zu	O
sich	O
emporhob	O
0	O
standen	O
ihre	O
Augen	O
in	O
Tränen	O
.	O
'	O
Lieselieb	Frau
!	O
``	O
sagte	O
er	O
nur	O
0	O
aber	O
der	O
Kosename	O
0	O
der	O
einzige	O
0	O
mit	O
dem	O
er	O
sie	O
rief	O
seit	O
ihrer	O
Brautzeit	O
0	O
klang	O
wie	O
Bitte	O
und	O
Mahnung	O
zugleich	O
.	O
Da	O
schwieg	O
sie	O
von	O
dem	O
0	O
was	O
sie	O
weinen	O
machte	O
.	O
Ein	O
Tag	O
des	O
Gedenkens	O
--	O
der	O
Geburtstag	O
ihres	O
dritten	O
Kindes	Genderneutral
0	O
das	O
ihnen	O
vor	O
Jahren	O
starb	O
.	O
Leise	O
hatte	O
er	O
gehofft	O
0	O
sie	O
würde	O
sich	O
nicht	O
sogleich	O
daran	O
erinnern	O
0	O
als	O
er	O
vorhin	O
ihr	O
morgenhelles	O
Gesicht	O
gesehen	O
--	O
draußen	O
im	O
Vogelschwarm	O
.	O
Seit	O
der	O
Trauer	O
um	O
Lotti	Frau
ging	O
Anneliese	Frau
nur	O
noch	O
in	O
grauen	O
oder	O
braunen	O
Kleidern	O
umher	O
.	O
Und	O
doch	O
sah	O
er	O
an	O
ihrer	O
blonden	O
0	O
kraftvollen	O
Frauenerscheinung	O
die	O
frohen	O
Farben	O
am	O
liebsten	O
.	O
Neben	O
den	O
beiden	O
Gedecken	O
lag	O
die	O
Frühpost	O
.	O
Er	O
reichte	O
Anneliese	Frau
den	O
Brief	O
0	O
den	O
er	O
während	O
des	O
Wartens	O
am	O
Tisch	O
gelesen	O
hatte	O
.	O
'	O
Lies	O
!	O
``	O
sagte	O
er	O
.	O
'	O
Lauter	O
Gutes	O
.	O
Gitta	Frau
schon	O
auf	O
dem	O
Rückweg	O
von	O
den	O
Verwandten	O
0	O
von	O
ihrer	O
	O
Examenbelohnung	O
`	O
0	O
wie	O
sie	O
es	O
im	O
Brief	O
stolz	O
nennt	O
.	O
Trifft	O
also	O
wohl	O
noch	O
vor	O
Balduin	Mann
ein	O
.	O
Der	O
allerdings	O
sollte	O
vielleicht	O
noch	O
mal	O
kurz	O
fortgehen	O
--	O
nach	O
Weihnachten	O
.	O
Denn	O
offenbar	O
ist	O
dies	O
Erholungsheim	O
gerade	O
das	O
Richtige	O
für	O
ihn	O
gewesen	O
.	O
Nicht	O
umsonst	O
rühmten	O
die	O
Kollegen	O
mir	O
den	O
leitenden	O
Direktor	Mann
so	O
sehr	O
.	O
``	O
Anneliese	Frau
griff	O
lebhaft	O
nach	O
dem	O
Brief	O
0	O
sie	O
bemerkte	O
:	O
'	O
Gestern	O
0	O
bei	O
Professor	Mann
Läuer	Mann
0	O
da	O
sprachen	O
sie	O
auch	O
so	O
angenehm	O
über	O
unsern	O
Balder	Mann
.	O
Ganz	O
eingenommen	O
hat	O
er	O
die	O
alten	O
Schulpäpste	O
durch	O
den	O
Übereifer	O
0	O
womit	O
er	O
sein	O
Abiturium	O
nachholte	O
!	O
Jetzt	O
begreifen	O
sie	O
s	O
0	O
daß	O
du	O
ihn	O
zugabst	O
0	O
den	O
kostspieligen	O
Hausunterricht	O
0	O
für	O
ihn	O
0	O
den	O
schlechtesten	Mann
ihrer	Mann
Schüler	Mann
!	O
Der	O
nun	O
doch	O
noch	O
der	Mann
jüngsten	Mann
Studenten	Mann
einer	Mann
wird	O
!	O
Ich	O
saß	O
und	O
tat	O
beide	O
Ohren	O
auf	O
und	O
labte	O
mich.	O
``	O
'	O
Ja	O
0	O
ja	O
.	O
--	O
Aber	O
nun	O
?!	O
Warum	O
labt	O
er	O
sich	O
nicht	O
an	O
dem	O
0	O
was	O
er	O
hinterdrein	O
mit	O
so	O
wütender	O
Energie	O
bei	O
sich	O
selbst	O
durchgesetzt	O
hatte	O
?	O
Warum	O
im	O
Handumdrehen	O
wieder	O
der	O
Ekel	O
daran	O
?	O
--	O
Das	O
ist	O
nicht	O
nur	O
Überarbeitung	O
.	O
Ja	O
--	O
wenn	O
der	O
Junge	Mann
stetig	O
auszuschreiten	O
verstünde	O
anstatt	O
hin	O
und	O
wider	O
zu	O
fliegen	O
.	O
``	O
Man	O
konnte	O
sehen	O
0	O
wie	O
die	O
fröhliche	O
Nachricht	O
von	O
der	O
Tochter	Frau
für	O
den	O
Augenblick	O
zurücktrat	O
vor	O
der	O
Sorge	O
um	O
den	O
Sohn	Mann
.	O
Die	O
Falten	O
im	O
bartlosen	O
Gesicht	O
vertieften	O
sich	O
0	O
das	O
sich	O
ohnehin	O
bereits	O
reichlich	O
durchfurcht	O
ausnahm	O
.	O
Dennoch	O
wirkte	O
der	O
ganze	O
Mensch	Genderneutral
auch	O
jetzt	O
jung	O
.	O
Die	O
Augen	O
an	O
ihm	O
blickten	O
jung	O
0	O
und	O
auf	O
wen	O
sie	O
sich	O
richteten	O
0	O
an	O
dessen	O
Jugend	O
schienen	O
sie	O
sich	O
zu	O
wenden	O
.	O
Anneliese	Frau
war	O
ganz	O
bei	O
Gittas	Frau
kurzem	O
Brief	O
0	O
aber	O
auch	O
der	O
unerwartet	O
sorgenvolle	O
Ton	O
kam	O
ganz	O
bis	O
zu	O
ihr	O
0	O
und	O
er	O
riß	O
sie	O
förmlich	O
fort	O
davon	O
0	O
rief	O
ihre	O
eigne	O
Hoffnungsbereitschaft	O
zur	O
Antwort	O
auf	O
.	O
'	O
Ach	O
0	O
Frank	Mann
0	O
laß	O
gut	O
sein	O
!	O
Wer	O
weiß	O
--	O
:	O
vielleicht	O
lernt	O
mancher	O
nur	O
spät	O
und	O
schwer	O
gehen	O
0	O
der	O
einmal	O
zu	O
hohem	O
Flug	O
bestimmt	O
ist	O
--	O
``	O
Eine	O
Spur	O
von	O
Überschwenglichkeit	O
klang	O
mit	O
--	O
klang	O
aus	O
dem	O
Gewählten	O
0	O
Geschwellten	O
der	O
Worte	O
.	O
Und	O
nicht	O
nur	O
aus	O
den	O
Worten	O
.	O
Ihr	O
über	O
die	O
Teetasse	O
gebeugtes	O
Gesicht	O
verriet	O
es	O
--	O
diese	O
verräterische	O
Haut	O
der	O
rötlichen	O
Blondinen	O
0	O
bei	O
der	O
man	O
die	O
Blutwellen	O
kommen	O
und	O
gehen	O
sieht	O
selbst	O
in	O
der	O
leisesten	O
Erregung	O
.	O
Auf	O
diesem	O
Farbenspiel	O
0	O
das	O
gewissermaßen	O
noch	O
weiterredete	O
in	O
die	O
Stille	O
zwischen	O
ihnen	O
0	O
ließ	O
der	O
Mann	Mann
den	O
Blick	O
ruhen	O
.	O
Und	O
auf	O
den	O
beinahe	O
mattvioletten	O
Schatten	O
0	O
die	O
das	O
wellige	O
Haar	O
dazu	O
am	O
Stirnansatz	O
warf	O
und	O
hinten	O
über	O
dem	O
Nacken	O
--	O
was	O
ihm	O
immer	O
von	O
neuem	O
so	O
gut	O
gefiel	O
.	O
Er	O
meinte	O
manchmal	O
0	O
es	O
sei	O
das	O
allererste	O
gewesen	O
0	O
was	O
ihm	O
an	O
Anneliese	Frau
aufgefallen	O
war	O
0	O
als	O
sie	O
einander	O
entgegentraten	O
.	O
Seine	O
Frau	Frau
prüfte	O
nur	O
flüchtig	O
die	O
übrige	O
Post	O
0	O
las	O
eine	O
Karte	O
.	O
'	O
Also	O
Helmold	Mann
geht	O
wirklich	O
fort	O
.	O
--	O
Wird	O
dir	O
fehlen	O
unten	O
in	O
deiner	O
Klinik	O
.	O
--	O
Ob	O
auf	O
so	O
lange	O
0	O
wie	O
er	O
denkt	O
?	O
Ich	O
glaube	O
:	O
er	O
kommt	O
wieder	O
!	O
``	O
Das	O
pfiffige	O
Gesicht	O
0	O
womit	O
sie	O
diese	O
Behauptung	O
aussprach	O
0	O
nach	O
dem	O
Pathos	O
von	O
soeben	O
0	O
machte	O
ihn	O
lachen	O
.	O
'	O
O	O
Kupplerinnen	O
!	O
Selbst	O
du	O
!	O
``	O
antwortete	O
er	O
und	O
stopfte	O
sein	O
Pfeifchen	O
mit	O
Türkentabak	O
.	O
'	O
Aber	O
ich	O
fürchte	O
sogar	O
0	O
als	O
Backfisch	Frau
schwärmtest	O
du	O
wirklich	O
für	O
Marlittsche	O
Reckengestalten	O
mit	O
goldblonden	O
Bärten	O
.	O
Daher	O
vielleicht	O
.	O
``	O
'	O
Helmold	Mann
hat	O
mehr	O
als	O
blonden	O
Bart	O
und	O
lange	O
Beine	O
.	O
Und	O
sollte	O
Herr	Mann
Doktor	Mann
Frank	Mann
Branhardt	Mann
nicht	O
selber	O
den	O
größten	O
Narren	Mann
an	O
ihm	O
gefressen	O
haben	O
?	O
``	O
fragte	O
sie	O
fröhlich	O
.	O
'	O
Manchmal	O
scheint	O
er	O
mir	O
dir	O
über	O
deine	O
leiblichen	O
Kinder	O
zu	O
gehen	O
--	O
jedenfalls	O
schon	O
	O
ein	O
Sohn	Mann
`	O
zu	O
sein	O
.	O
``	O
Branhardt	Mann
konsultierte	O
nochmals	O
seine	O
Uhr	O
und	O
erhob	O
sich	O
.	O
'	O
Frauenlogik	O
!	O
Eben	O
darum	O
!	O
Darum	O
soll	O
er	O
sich	O
jedenfalls	O
noch	O
ganz	O
gehörig	O
Wind	O
um	O
die	O
Ohren	O
blasen	O
lassen	O
0	O
ehe	O
er	O
den	O
Kopf	O
in	O
die	O
Schlinge	O
steckt	O
.	O
Wird	O
mal	O
ein	O
erstklassiger	O
Chirurg	Mann
!	O
Unsinn	O
0	O
sich	O
so	O
früh	O
zu	O
binden	O
.	O
``	O
Auf	O
diese	O
Ansichtsäußerung	O
lachte	O
Anneliese	Frau
über	O
das	O
ganze	O
Gesicht	O
.	O
Sie	O
stand	O
auf	O
0	O
und	O
etwas	O
von	O
übermütiger	O
Herausforderung	O
0	O
ihrer	O
sonstigen	O
Art	O
sichtlich	O
Fernliegendes	O
0	O
verfing	O
sich	O
in	O
den	O
Klang	O
der	O
Worte	O
0	O
mit	O
denen	O
sie	O
dem	O
Mann	Mann
zum	O
Abschied	O
ihren	O
Kuß	O
gab	O
.	O
'	O
Frank	Mann
0	O
du	O
Armer	Mann
!	O
Daß	O
du	O
dich	O
gar	O
so	O
früh	O
binden	O
mußtest	O
!	O
``	O
Ihre	O
Augen	O
kreuzten	O
sich	O
mit	O
den	O
seinen	O
in	O
der	O
gleichen	O
0	O
plötzlich	O
hochschlagenden	O
Erinnerung	O
und	O
Wärme	O
.	O
In	O
beiden	O
Menschen	O
erstand	O
der	O
gleiche	O
stolze	O
Wunsch	O
:	O
Wie	O
wir	O
es	O
gehabt	O
0	O
gradeso	O
möge	O
es	O
unsern	O
Kindern	O
zuteil	O
werden	O
!	O
Ungern	O
trennten	O
sie	O
sich	O
.	O
Während	O
Branhardt	Mann
aber	O
durch	O
den	O
Garten	O
ging	O
0	O
dachte	O
er	O
bei	O
sich	O
:	O
Vielleicht	O
würde	O
ja	O
sein	O
Interesse	O
an	O
dem	O
jungen	O
0	O
tüchtigen	O
Helmold	Mann
nicht	O
dermaßen	O
väterlich	O
groß	O
sein	O
0	O
wenn	O
er	O
am	O
eigenen	O
Sohn	Mann
einen	O
bessern	O
Erben	O
der	O
eigenen	O
Tüchtigkeit	O
erhoffen	O
könnte	O
.	O
Oder	O
täuschte	O
er	O
sich	O
am	O
Ende	O
darüber	O
nur	O
?	O
Sooft	O
hatte	O
er	O
heiß	O
ersehnt	O
0	O
Schüler	O
0	O
Söhne	O
0	O
Jünglinge	O
um	O
sich	O
zu	O
haben	O
0	O
denen	O
er	O
mitteilen	O
0	O
abgeben	O
0	O
schenken	O
dürfte	O
.	O
--	O
Ihm	O
fehlte	O
es	O
an	O
Zeit	O
an	O
allen	O
Ecken	O
und	O
Enden	O
0	O
auch	O
für	O
einen	O
akademischen	O
Lehrstuhl	O
.	O
Er	O
mußte	O
lächeln	O
:	O
hundert	O
Söhne	O
sollte	O
Lieselieb	Frau
haben	O
--	O
.	O
Und	O
doch	O
ging	O
es	O
ihm	O
vor	O
allem	O
um	O
den	O
einen	O
--	O
0	O
o	O
ja	O
0	O
das	O
fühlte	O
er	O
schon	O
0	O
daß	O
es	O
sein	O
einziger	O
leiblicher	O
war	O
.	O
Zum	O
Greifen	O
deutlich	O
tauchte	O
Balduins	Mann
Jungengesicht	O
vor	O
ihm	O
auf	O
0	O
die	O
stumpfe	O
Nase	O
0	O
die	O
Sommersprossen	O
.	O
--	O
Es	O
hatte	O
der	O
Mutter	Frau
zarten	O
Farbenton	O
0	O
ihr	O
Rotblond	O
auch	O
.	O
Doch	O
war	O
s	O
nicht	O
erst	O
der	O
Umweg	O
über	O
Anneliese	Frau
0	O
wodurch	O
es	O
Branhardt	Mann
Zug	O
um	O
Zug	O
lieb	O
ward	O
.	O
Im	O
Weitergehen	O
stellte	O
er	O
sich	O
vor	O
0	O
wie	O
er	O
dem	O
Jungen	Mann
die	O
Hand	O
um	O
die	O
Schultern	O
legte	O
0	O
wie	O
er	O
'	O
wir	O
``	O
von	O
ihm	O
und	O
sich	O
sagte	O
.	O
Anneliese	Mann
war	O
indessen	O
hinuntergestiegen	O
zu	O
den	O
Wirtschaftsräumen	O
des	O
in	O
den	O
Berg	O
eingebauten	O
Untergeschosses	O
.	O
Beim	O
Fensterchen	O
an	O
der	O
Treppenbiegung	O
blieb	O
sie	O
stehen	O
:	O
über	O
den	O
Vordergarten	O
weg	O
sah	O
sie	O
die	O
Landstraße	O
hinab	O
zur	O
Stadt	O
eine	O
kleine	O
0	O
untersetzte	O
Gestalt	Genderneutral
gehen	O
0	O
die	O
rasch	O
und	O
ruhig	O
ausschritt	O
.	O
Wie	O
hatten	O
sie	O
doch	O
miteinander	O
glücklich	O
gescherzt	O
--	O
nicht	O
einmal	O
Erwähnung	O
getan	O
hatten	O
sie	O
ihrer	O
--	O
:	O
Lottis	Frau
.	O
Die	O
Lebenden	O
allein	O
behielten	O
recht	O
--	O
es	O
fiel	O
ihr	O
aufs	O
Herz	O
.	O
Mein	O
süßes	O
Kind	Genderneutral
0	O
mein	O
Liebling	Genderneutral
:	O
es	O
ist	O
dein	O
Tag	O
!	O
dachte	O
Anneliese	Frau
.	O
Sie	O
stand	O
0	O
die	O
Stirn	O
ans	O
kleine	O
Fensterglas	O
gedrückt	O
.	O
Branhardts	Mann
Gestalt	O
wurde	O
ferner	O
0	O
undeutlicher	O
0	O
entschwand	O
hinter	O
den	O
kahlen	O
Bäumen	O
der	O
Allee	O
.	O
Gesund	O
und	O
rotwangig	O
wie	O
ein	O
Apfel	O
0	O
so	O
war	O
Lotti	Frau
acht	O
Jahre	O
alt	O
geworden	O
.	O
Dann	O
ein	O
Sturz	O
aus	O
der	O
Schaukel	O
;	O
Rückenverletzung	O
0	O
Qualen	O
0	O
Streckbett	O
und	O
endlich	O
erlösend	O
:	O
der	O
Tod	O
.	O
Wenn	O
Menschenkraft	O
Anneliese	Frau
durch	O
diese	O
Zeit	O
hindurchgeholfen	O
hatte	O
0	O
so	O
war	O
es	O
die	O
ihres	O
Mannes	Mann
gewesen	O
und	O
sein	O
Beispiel	O
.	O
Litt	O
er	O
auch	O
wie	O
sie	O
0	O
er	O
gab	O
sich	O
nicht	O
wie	O
sie	O
der	O
Trauer	O
hin	O
um	O
das	O
tote	O
kleine	O
Mädchen	Frau
.	O
Den	O
Blick	O
0	O
der	O
dem	O
Kinde	Genderneutral
nachschauen	O
wollte	O
0	O
hielt	O
er	O
unentwegt	O
auf	O
die	O
Lebenden	O
gerichtet	O
0	O
die	O
ihn	O
nicht	O
missen	O
konnten	O
0	O
und	O
noch	O
heute	O
lag	O
es	O
daran	O
--	O
lag	O
an	O
seinem	O
Kampf	O
mit	O
Unvergessenem	O
0	O
wenn	O
er	O
Lottis	Frau
Tag	O
zu	O
vergessen	O
schien	O
.	O
Aber	O
sein	O
Tagewerk	O
war	O
auch	O
so	O
0	O
daß	O
es	O
wohl	O
vieles	O
zurücktreten	O
lassen	O
konnte	O
.	O
Auch	O
der	O
Alltag	O
muß	O
so	O
unalltäglich	O
sein	O
können	O
0	O
dachte	O
Anneliese	Frau
bei	O
sich	O
.	O
Da	O
ging	O
sie	O
still	O
an	O
ihre	O
häuslichen	O
Pflichten	O
.	O
*	O
Neben	O
den	O
Küchenräumen	O
befand	O
sich	O
unten	O
noch	O
eine	O
Miniaturwohnung	O
nach	O
dem	O
abfallenden	O
Garten	O
hinaus	O
:	O
drin	O
hauste	O
ein	O
sehr	O
nützliches	O
Ehepaar	O
0	O
Herr	Mann
und	O
Frau	Frau
Lüdecke	Frau
0	O
sie	O
0	O
um	O
die	O
Küche	O
0	O
er	O
0	O
um	O
den	O
Garten	O
zu	O
versorgen	O
0	O
obschon	O
er	O
einst	O
0	O
als	O
selbständiger	O
Gärtner	Mann
0	O
bessere	O
Tage	O
gesehen	O
.	O
Frau	Frau
Lüdecke	Frau
kränkte	O
an	O
den	O
veränderten	O
Verhältnissen	O
seltsamerweise	O
am	O
meisten	O
der	O
Umstand	O
0	O
daß	O
ihr	O
Mann	Mann
im	O
gleichen	O
Hause	O
arbeitete	O
wie	O
sie	O
0	O
weil	O
sie	O
es	O
reizvoll	O
gefunden	O
haben	O
würde	O
0	O
ihn	O
feierabends	O
abzuholen	O
oder	O
ihm	O
mittags	O
den	O
Eßtopf	O
zuzutragen	O
0	O
wie	O
andere	O
Frauen	O
tun	O
.	O
Herr	Mann
Lüdecke	Mann
war	O
gutmütig	O
:	O
des	O
Sommers	O
0	O
bei	O
extra	O
schönem	O
Wetter	O
0	O
tat	O
er	O
ihr	O
den	O
Gefallen	O
und	O
speiste	O
etwas	O
romantisch	O
im	O
allerentferntesten	O
Gartenwinkel	O
0	O
wo	O
eine	O
Bretterbude	O
mit	O
Gerät	O
stand	O
.	O
Abends	O
aber	O
0	O
besonders	O
bei	O
Mondschein	O
0	O
spazierten	O
sie	O
dann	O
immer	O
noch	O
ein	O
wenig	O
wie	O
Liebesleute	O
0	O
und	O
wenn	O
ihnen	O
solche	O
begegneten	O
0	O
errötete	O
Frau	Frau
Lüdecke	Frau
sogar	O
im	O
Dunkeln	O
.	O
Denn	O
an	O
ihr	O
war	O
nach	O
fast	O
zehnjähriger	O
0	O
kinderloser	O
Ehe	O
eine	O
wunderbar	O
zähe	O
Bräutlichkeit	O
haftengeblieben	O
0	O
und	O
wenn	O
Herr	Mann
Lüdecke	Mann
ihr	O
Küchenholz	O
kleinmachte	O
oder	O
den	O
Wäschekorb	O
trug	O
0	O
nahm	O
sie	O
das	O
noch	O
entgegen	O
wie	O
einen	O
Minnedienst	O
.	O
Die	O
Nachricht	O
von	O
'	O
Herrn	Mann
Balderchens	Mann
``	O
Heimkehr	O
zum	O
Universitätsstudium	O
stieß	O
bei	O
Frau	Frau
Lüdecke	Frau
auf	O
größte	O
Wärme	O
0	O
Studenten	O
in	O
Wichs	O
waren	O
ihr	O
Höchstes	O
.	O
Und	O
auch	O
daß	O
Gitta	Frau
zurückkam	O
0	O
schien	O
ihr	O
an	O
der	O
Zeit	O
.	O
Wer	O
konnte	O
wissen	O
0	O
wie	O
lange	O
man	O
sie	O
noch	O
behielt	O
.	O
'	O
Ach	O
!	O
Gittachen	Frau
einmal	O
im	O
Brautkranz	O
!	O
Herr	Mann
Lüdecke	Mann
sieht	O
die	O
Myrtenstöcke	O
schon	O
immer	O
so	O
an	O
--	O
``	O
Aus	O
lauter	O
Besorgnis	O
0	O
man	O
könnte	O
ihren	O
Mann	Mann
nach	O
seiner	O
Verschlechterung	O
kurzweg	O
'	O
Lüdecke	Mann
``	O
titulieren	O
0	O
hatte	O
seine	O
Frau	Frau
sich	O
so	O
daran	O
gewöhnt	O
0	O
ihn	O
ihrerseits	O
als	O
Herrn	Mann
Lüdecke	Mann
zu	O
betonen	O
0	O
daß	O
sie	O
selbst	O
in	O
ihren	O
inwendigen	O
Gedanken	O
