fertig	O
zu	O
sein	O
und	O
die	O
Elite	O
glücklich	O
in	O
den	O
engen	O
Raum	O
eingeprest	O
zu	O
haben	O
,	O
so	O
fiel	O
mein	O
Blick	O
auf	O
neue	O
,	O
bisher	O
übersehene	O
Concurrenten	O
,	O
welche	O
mir	O
würdiger	O
als	O
manche	O
der	O
verpackten	O
erschienen	O
.	O
Da	O
stritt	O
sich	O
Plato	O
mit	O
Moosheim	O
,	O
Sophokles	O
und	O
Homer	O
mit	O
dem	O
würdigen	O
Klopstock	O
,	O
das	O
Heidenthum	O
mit	O
dem	O
Christenthum	O
,	O
Römer	O
mit	O
Griechen	O
und	O
Franzosen	O
;	O
alle	O
Sprachen	O
und	O
Nationen	O
kämpften	O
um	O
den	O
engen	O
Raum	O
.	O
Da	O
kam	O
zum	O
Glück	O
als	O
Deus	O
ex	O
machina	O
zur	O
Auflösung	O
dieses	O
tragischen	O
Conflicts	O
der	O
Postknecht	Mann
,	O
um	O
meinen	O
Koffer	O
abzuholen	O
mit	O
der	O
Mahnung	O
:	O
ich	O
möge	O
mich	O
beeilen	O
,	O
die	O
Pferde	O
wurden	O
schon	O
angespannt	O
.	O
Nun	O
packt	O
,	O
ich	O
rasch	O
,	O
ohne	O
Wahl	O
,	O
in	O
halber	O
Verzweiflung	O
Alles	O
,	O
was	O
zunächst	O
lag	O
,	O
in	O
diesen	O
literarischen	O
Noahkasten	O
;	O
die	O
profane	O
Hand	O
des	O
Postmercurs	Mann
half	O
mit	O
verwünschter	O
Dienstfertigkeit	O
,	O
den	O
Proces	O
zu	O
beschleunigen	O
.	O
Klapp	O
!	O
flog	O
der	O
Deckel	O
in	O
das	O
Schloß	O
des	O
Koffers	O
und	O
dieser	O
auf	O
den	O
Schultern	O
des	O
Kerls	Mann
zum	O
Hause	O
hinaus	O
.	O
Ich	O
prüfte	O
möglichst	O
schnell	O
meine	O
Toilette	O
,	O
stopfte	O
meine	O
Pfeife	O
,	O
revidirte	O
meine	O
Taschen	O
,	O
in	O
deren	O
Lücken	O
ich	O
noch	O
einige	O
Bande	O
klemmte	O
,	O
warf	O
einen	O
letzten	O
wehmüthigen	O
Abschiedsblick	O
in	O
die	O
so	O
langbewohnten	O
,	O
theuren	O
--	O
nun	O
schon	O
halb	O
verödeten	O
Raume	O
und	O
eilte	O
seufzend	O
hinaus	O
.	O
Vor	O
dem	O
Postgebäude	O
fand	O
ich	O
einen	O
von	O
ausen	O
nicht	O
sehr	O
einladenden	O
Beiwagen	O
bereits	O
meiner	O
harrend	O
und	O
neben	O
demselben	O
den	O
Professor	Mann
H.	Mann
,	O
meinen	O
würdigen	O
Lehrer	Mann
und	O
Gönner	Mann
,	O
dessen	O
gütiger	O
Empfehlung	O
ich	O
die	O
Hauslehrerstelle	O
verdankte	O
,	O
der	O
ich	O
entgegen	O
fuhr	O
.	O
Ein	O
letzter	O
Händedruck	O
,	O
einige	O
gerührte	O
Danke	O
und	O
Abschiedsworte	O
von	O
meiner	O
,	O
einige	O
mehr	O
geflüsterte	O
als	O
gesprochene	O
Warnungen	O
vor	O
freisinnigen	O
Reden	O
,	O
französischen	O
Spionen	O
u.	O
s.	O
w.	O
von	O
seiner	O
Seite	O
,	O
das	O
war	O
Alles	O
,	O
was	O
der	O
Augenblick	O
gestattete	O
;	O
ich	O
stieg	O
--	O
stürzte	O
vielmehr	O
in	O
den	O
Wagen	O
;	O
das	O
Posthorn	O
tonte	O
,	O
und	O
fort	O
rollten	O
wir	O
.	O
Ich	O
will	O
Sie	O
,	O
andächtige	O
Zuhörer	O
,	O
mit	O
den	O
Rührungen	O
verschonen	O
,	O
mit	O
welchen	O
ein	O
armer	O
Candidat	Mann
immer	O
von	O
der	O
Musenstadt	O
scheidet	O
,	O
in	O
bereit	O
Mauern	O
er	O
die	O
freiesten	O
und	O
stolzesten	O
,	O
wenn	O
nicht	O
die	O
schönsten	O
drei	O
,	O
vier	O
Jahre	O
seines	O
Lebens	O
genossen	O
hat	O
.	O
In	O
solchen	O
Augenblicken	O
däucht	O
uns	O
nur	O
die	O
Vergangenheit	O
werth	O
und	O
golden	O
;	O
die	O
Zukunft	O
mit	O
ihren	O
kleinen	O
,	O
bürgerlichen	O
Verhältnissen	O
erscheint	O
uns	O
schal	O
und	O
armselig	O
und	O
drückt	O
bleiern	O
auf	O
die	O
Schwungfedern	O
unsrer	O
Phantasie	O
.	O
Neben	O
mir	O
in	O
dem	O
Postwagen	O
sas	O
ein	O
Herr	Mann
mit	O
einem	O
blaßen	O
Gesichte	O
,	O
welches	O
einen	O
stolzen	O
,	O
abgeschloßenen	O
Ausdruck	O
hatte	O
,	O
schwärzlichem	O
Haar	O
und	O
Schnurrbart	O
,	O
in	O
einem	O
grauen	O
,	O
bis	O
an	O
den	O
Hals	O
zugeknöpften	O
Rock	O
.	O
Ihm	O
gegenüber	O
sas	O
ein	O
junges	O
Mädchen	Frau
,	O
deren	O
Gesicht	O
ein	O
liebliches	O
Gemisch	O
von	O
Seelenreinheit	O
,	O
Bescheidenheit	O
und	O
Verstand	O
ausdrückte	O
.	O
Sie	O
trug	O
einen	O
Hut	O
von	O
schwarzer	O
Seide	O
und	O
war	O
in	O
einen	O
einfachen	O
braunen	O
Mantel	O
gehüllt	O
.	O
Ein	O
viertes	O
Individuum	O
gab	O
mir	O
seine	O
Anwesenheit	O
in	O
dem	O
Wagen	O
zu	O
erkennen	O
,	O
indem	O
es	O
mich	O
auf	O
die	O
Füße	O
trat	O
,	O
ohne	O
um	O
Entschuldigung	O
zu	O
bitten	O
:	O
dieses	O
unangenehme	O
Vis-a-vis	O
bestand	O
in	O
einem	O
jungen	O
,	O
derbknochigen	O
Gesellen	Mann
,	O
dessen	O
von	O
langem	O
,	O
schlecht	O
gekämmtem	O
blondem	O
Haar	O
eingeschloßenes	O
Gesicht	O
von	O
Gesundheit	O
strotzte	O
;	O
seine	O
Unterkleider	O
bestanden	O
trotz	O
des	O
kalten	O
Schneewetters	O
aus	O
grauer	O
Leinwand	O
,	O
und	O
er	O
schien	O
so	O
wenig	O
von	O
dem	O
Einfluß	O
der	O
Witterung	O
zu	O
leiden	O
,	O
das	O
er	O
eine	O
Art	O
Flausrock	O
,	O
welchen	O
er	O
darüber	O
trug	O
,	O
nicht	O
einmal	O
zuzuknöpfen	O
würdigte	O
.	O
Seine	O
Hände	O
waren	O
groß	O
und	O
mäßig	O
rein	O
.	O
Das	O
war	O
meine	O
Reisegesellschaft	O
.	O
Es	O
war	O
vier	O
Uhr	O
,	O
als	O
wir	O
aus	O
dem	O
Thore	O
der	O
Stadt	O
fuhren	O
.	O
Es	O
war	O
das	O
letzte	O
Mal	O
,	O
daß	O
ich	O
die	O
Glocken	O
der	O
Musenstadt	O
hörte	O
.	O
Ich	O
wollte	O
Reflexionen	O
über	O
meine	O
Wagengenossen	O
anstellen	O
und	O
die	O
Frage	O
stillschweigend	O
erwägen	O
,	O
ob	O
überhaupt	O
und	O
worüber	O
etwa	O
eine	O
Unterhaltung	O
ohne	O
Gefährde	O
zu	O
eröffnen	O
sei	O
.	O
--	O
O	O
,	O
Sie	O
waren	O
doch	O
immer	O
Derselbe	O
,	O
unterbrach	O
hier	O
lächelnd	O
,	O
eine	O
ältere	O
Dame	Frau
den	O
Erzähler	Mann
;	O
Sie	O
haben	O
stets	O
ein	O
ganzes	O
Compendium	O
von	O
Bedenklichkeiten	O
und	O
Vorsichtsmaßregeln	O
im	O
Kopfe	O
.	O
Wie	O
kann	O
man	O
nur	O
das	O
Leben	O
so	O
systematisch	O
behandeln	O
!	O
Zumal	O
ein	O
Mann	Mann
des	Mann
Glaubens	Mann
,	O
des	O
Gottvertrauens	O
!	O
Spotten	O
Sie	O
nur	O
,	O
versetzte	O
der	O
Pastor	Mann
,	O
ich	O
bin	O
es	O
längst	O
gewohnt	O
,	O
mit	O
meiner	O
Vorsicht	O
--	O
oder	O
,	O
wie	O
sie	O
Manche	O
nennen	O
möchten	O
,	O
Furchtsamkeit	O
--	O
geneckt	O
zu	O
werden	O
.	O
Aber	O
was	O
kann	O
ich	O
dafür	O
,	O
daß	O
ich	O
weiter	O
sehe	O
,	O
als	O
andere	O
Leute	O
?	O
Denn	O
ohne	O
mich	O
loben	O
zu	O
wollen	O
,	O
sage	O
ich	O
es	O
ganz	O
kühn	O
heraus	O
:	O
meine	O
sogenannte	O
Furchtsamkeit	O
ist	O
keine	O
Schwäche	O
des	O
Herzens	O
,	O
sondern	O
eine	O
Stärke	O
der	O
Phantasie	O
und	O
des	O
Wissens	O
.	O
Der	O
Unwissende	O
sieht	O
keine	O
Gefahr	O
,	O
wo	O
der	O
Wissende	O
sie	O
in	O
hundert	O
Dingen	O
,	O
welche	O
möglicher	O
Weise	O
unter	O
gewißen	O
Einflüssen	O
gefährlich	O
werden	O
können	O
,	O
in	O
denen	O
also	O
irgend	O
ein	O
Unglück	O
so	O
zu	O
sagen	O
embryonisch	O
verborgen	O
liegt	O
,	O
anticipirt	O
.	O
Genug	O
;	O
ich	O
anticipirte	O
--	O
und	O
Niemand	O
kann	O
mir	O
die	O
Berechtigung	O
meiner	O
Besorgniße	O
abstreiten	O
--	O
in	O
dem	O
neben	O
mir	O
sitzenden	O
Schnurrbart	O
einen	O
französischen	O
Officier	Mann
,	O
der	O
aus	O
Gott	O
weiß	O
welchen	O
Gründen	O
incognito	O
reisen	O
wollte	O
,	O
vielleicht	O
gerade	O
,	O
um	O
die	O
Stimmung	O
über	O
den	O
bevorstehenden	O
russischen	O
Feldzug	O
zu	O
erforschen	O
.	O
Ich	O
wollte	O
eben	O
in	O
meinen	O
Vermuthungen	O
weitergehen	O
,	O
als	O
mir	O
einfiel	O
,	O
das	O
ich	O
meine	O
Pfeife	O
,	O
den	O
Hebel	O
meiner	O
geistigen	O
Functionen	O
,	O
noch	O
immer	O
kalt	O
und	O
trocken	O
in	O
den	O
Händen	O
hielt	O
;	O
noch	O
bevor	O
ich	O
die	O
Frage	O
entschieden	O
hatte	O
,	O
ob	O
das	O
Anzünden	O
derselben	O
und	O
der	O
Geruch	O
des	O
Tabaks	O
Niemand	O
im	O
Wagen	O
beleidigen	O
könnte	O
,	O
bemerkte	O
ich	O
zu	O
meinem	O
Schrecken	O
,	O
das	O
ich	O
mein	O
Feuerzeug	O
in	O
der	O
Eile	O
der	O
Abreise	O
zurückgelassen	O
.	O
Jetzt	O
erst	O
empfand	O
ich	O
das	O
ganze	O
Glück	O
,	O
die	O
ganze	O
Unentbehrlichkeit	O
einer	O
brennenden	O
Pfeife	O
,	O
jetzt	O
ballte	O
ich	O
in	O
der	O
Tasche	O
zornig	O
die	O
Faust	O
gegen	O
mein	O
feindliches	O
Schicksal	O
;	O
jetzt	O
fühlte	O
ich	O
,	O
das	O
ich	O
alle	O
Rücksichten	O
verachtend	O
dem	O
Kaiser	Mann
Napoleon	Mann
selbst	O
ins	O
Gesicht	O
rauchen	O
würde	O
,	O
--	O
wenn	O
ich	O
eben	O
nur	O
ein	O
Feuerzeug	O
hätte	O
.	O
Der	O
mir	O
gegenübersitzende	O
Blondkopf	Mann
schien	O
meinen	O
Schmerz	O
zu	O
errathen	O
und	O
sagte	O
mit	O
einem	O
überlegenen	O
Lächeln	O
:	O
Ihr	O
bedauert	O
wohl	O
gar	O
,	O
das	O
Ihr	O
den	O
Dunst	O
Eures	O
Giftkrauts	O
nicht	O
einathmen	O
könnt	O
?	O
--	O
Ich	O
war	O
über	O
die	O
sonderbare	O
Anrede	O
so	O
bestürzt	O
,	O
das	O
ich	O
anfangs	O
keine	O
Antwort	O
finden	O
konnte	O
.	O
Indeß	O
hoffend	O
,	O
dieser	O
etwas	O
ungewöhnliche	O
Eingang	O
möchte	O
bloß	O
eine	O
ironische	O
Einleitung	O
zu	O
einem	O
freundlichen	O
Feuerangebot	O
sein	O
,	O
sagte	O
ich	O
höflich	O
:	O
Könnten	O
Sie	O
,	O
Verehrter	Mann
,	O
mir	O
vielleicht	O
aus	O
der	O
Noth	O
helfen	O
?	O
Und	O
wenn	O
ich	O
s	O
auch	O
tausendmal	O
könnte	O
,	O
so	O
thät	O
,	O
ich	O
s	O
doch	O
nicht	O
,	O
versetzte	O
er	O
:	O
ich	O
werde	O
wahrlich	O
nie	O
einem	O
Menschen	O
behilflich	O
sein	O
,	O
sich	O
zu	O
vergiften	O
.	O
Denn	O
,	O
setzte	O
er	O
mit	O
salbungsvollem	O
Tone	O
hinzu	O
,	O
unser	O
Leib	O
soll	O
uns	O
heilig	O
sein	O
.	O
Nach	O
diesen	O
Worten	O
sties	O
er	O
das	O
Wagenfenster	O
auf	O
,	O
fuhr	O
mit	O
dem	O
Arm	O
hinaus	O
,	O
schaufelte	O
an	O
der	O
äuseren	O
Wand	O
des	O
Wagens	O
eine	O
Handvoll	O
Schnee	O
zusammen	O
und	O
rieb	O
sie	O
sich	O
ins	O
Gesicht	O
.	O
Mich	O
fröstelte	O
bei	O
dem	O
Anblick	O
.	O
Ich	O
blickte	O
unwillkürlich	O
die	O
übrige	O
Gesellschaft	O
an	O
;	O
der	O
Herr	Mann
neben	O
mir	O
verzog	O
keine	O
Miene	O
,	O
die	O
junge	O
Dame	Frau
lächelte	O
,	O
und	O
erröthete	O
,	O
als	O
ich	O
es	O
bemerkte	O
.	O
Ich	O
hatte	O
sie	O
gern	O
angeredet	O
;	O
aber	O
bei	O
dem	O
bloßen	O
Gedanken	O
daran	O
wurde	O
ich	O
so	O
verlegen	O
,	O
das	O
ich	O
nahe	O
daran	O
war	O
,	O
auch	O
zu	O
erröthen	O
.	O
Inzwischen	O
verhüllte	O
die	O
rasch	O
zunehmende	O
Abenddämmerung	O
die	O
Gestalten	O
in	O
dem	O
Wagen	O
mehr	O
und	O
mehr	O
.	O
Ich	O
versank	O
in	O
Betrachtungen	O
über	O
meine	O
Zukunft	O
,	O
aus	O
denen	O
mich	O
nur	O
zuweilen	O
die	O
unruhigen	O
Bewegungen	O
des	O
mir	O
gegenübersitzenden	O
jungen	O
Bramarbas	Mann
erweckten	O
,	O
welcher	O
wiederholt	O
seinen	O
Kopf	O
aus	O
dem	O
Wagenfenster	O
ins	O
Schneegestöber	O
hinaussteckte	O
.	O
Ein	O
herrliches	O
Wetter	O
!	O
rief	O
er	O
begeistert	O
;	O
wie	O
wohl	O
thut	O
einer	O
deutschen	O
Brust	O
dieser	O
sausende	O
Nordwind	O
!	O
Sagt	O
an	O
,	O
Freund	Mann
,	O
vermist	O
Ihr	O
bei	O
diesem	O
reinen	O
Hauch	O
noch	O
Euren	O
Tabaksdunst	O
?	O
--	O
Ich	O
sehe	O
wohl	O
,	O
erwiderte	O
ich	O
halb	O
verdrießlich	O
,	O
halb	O
lächelnd	O
,	O
Sie	O
sind	O
ein	O
abgesagter	O
Feind	O
des	O
Rauchens	O
;	O
aber	O
Sie	O
werden	O
mir	O
wenigstens	O
zugeben	O
,	O
das	O
es	O
,	O
wenn	O
es	O
auch	O
gerade	O
kein	O
sehr	O
gesundes	O
,	O
doch	O
ein	O
halb	O
geistiges	O
,	O
ein	O
so	O
zu	O
sagen	O
philosophisches	O
Vergnügen	O
ist	O
.	O
Philosophisches	O
Vergnügen	O
?	O
versetzte	O
er	O
höhnisch	O
;	O
was	O
Philosophie	O
!	O
ich	O
halte	O
nichts	O
davon	O
.	O
Das	O
Wort	O
klingt	O
nicht	O
deutsch	O
,	O
und	O
die	O
Sache	O
ist	O
auch	O
nicht	O
deutsch	O
.	O
Das	O
ist	O
so	O
ein	O
welscher	O
Tand	O
,	O
den	O
die	O
fränkischen	O
Gottesläugner	O
bei	O
uns	O
eingeschwätzt	O
haben	O
,	O
der	O
Voltaire	O
und	O
Rousseau	O
,	O
und	O
wie	O
sie	O
alle	O
heisen	O
.	O
Nein	O
,	O
Landsmann	O
!	O
traut	O
nimmer	O
auf	O
den	O
philosophischen	O
Quark	O
.	O
Frommer	O
Glaubensmuth	O
und	O
keusche	O
Kraft	O
allein	O
können	O
uns	O
retten	O
.	O
Frisch	O
,	O
frei	O
,	O
fröhlich	O
,	O
fromm	O
--	O
das	O
muß	O
jetzt	O
die	O
Lösung	O
sein	O
.	O
Diese	O
Rede	O
erfüllte	O
mich	O
mit	O
heftigem	O
Schrecken	O
.	O
Ich	O
merkte	O
wohl	O
,	O
das	O
ich	O
einen	O
jener	O
wunderlichen	O
Ordensbrüder	Mann
vor	O
mir	O
hatte	O
,	O
welche	O
in	O
der	O
Hasenhaide	O
bei	O
Berlin	O
am	O
``	O
Reck	O
'	O
und	O
``	O
Schwingel	O
``	O
für	O
die	O
Rettung	O
Deutschlands	O
arbeiteten	O
.	O
Ich	O
erkannte	O
zugleich	O
,	O
welch	O
einen	O
guten	O
Kern	O
die	O
ungeschlachte	O
Ausenseite	O
dieses	O
Jünglings	Mann
barg	O
,	O
und	O
hätte	O
ihm	O
gern	O
versichert	O
,	O
daß	O
ich	O
trotz	O
meiner	O
Tabakspfeife	O
seine	O
vaterländische	O
Gesinnung	O
theilte	O
.	O
Aber	O
der	O
Gedanke	O
an	O
meinen	O
unheimlichen	O
Nachbar	Mann
,	O
der	O
jetzt	O
vielleicht	O
schon	O
im	O
Stillen	O
aus	O
jener	O
Rede	O
eine	O
Denunciation	O
formulirte	O
,	O
schnürte	O
mir	O
die	O
Kehle	O
zusammen	O
,	O
und	O
ich	O
erwiderte	O
kein	O
Wort	O
.	O
Zu	O
meinem	O
Entsetzen	O
aber	O
fuhr	O
der	O
junge	O
Mensch	Genderneutral
fort	O
,	O
sich	O
in	O
seinen	O
Lieblingsbetrachtungen	O
zu	O
ergehen	O
.	O
Ja	O
,	O
ja	O
,	O
sagte	O
er	O
,	O
wir	O
haben	O
uns	O
Alle	O
schwer	O
versündigt	O
,	O
und	O
dafür	O
müssen	O
wir	O
jetzt	O
büsen	O
.	O
Die	O
Franken	O
haben	O
es	O
herrlich	O
verstanden	O
uns	O
zu	O
verderben	O
.	O
Erst	O
schickten	O
sie	O
uns	O
ihre	O
philosophischen	O
Giftpulver	O
aus	O
der	O
Voltaire	O
`	O
schen	O
Apotheke	O
und	O
die	O
schmutzigen	O
Romänchen	O
aus	O
Crebillon	O
s	O
Küche	O
über	O
den	O
Rhein	O
;	O
und	O
ach	O
!	O
wie	O
schnalzten	O
wir	O
danach	O
mit	O
dem	O
Zünglein	O
!	O
wie	O
mundete	O
unsern	O
Grosen	O
und	O
Schongeistern	O
die	O
neue	O
Kost	O
!	O
wie	O
gierig	O
verschlangen	O
wir	O
das	O
Gift	O
,	O
das	O
uns	O
ausmergelte	O
und	O
siech	O
machte	O
an	O
Sinn	O
und	O
Sitten	O
.	O
Aber	O
danach	O
kam	O
das	O
Gericht	O
;	O
danach	O
kamen	O
die	O
gallischen	O
Räuberschaaren	O
mit	O
Mann	O
und	O
Roß	O
;	O
und	O
es	O
half	O
uns	O
nichts	O
,	O
daß	O
wir	O
ihre	O
Büchlein	O
so	O
fleißig	O
studirt	O
und	O
ihre	O
Sprache	O
so	O
manierlich	O
parlirten	O
.	O
Sie	O
schlugen	O
uns	O
mit	O
der	O
eisernen	O
Zuchtruthe	O
,	O
machten	O
die	O
Pfalzen	O
unserer	O
Fürsten	O
zu	O
Casernen	O
und	O
unsere	O
Gotteshäuser	O
zu	O
Pferdeställen	O
.	O
Ha	O
!	O
wenn	O
ich	O
denke	O
--	O
Um	O
Gotteswillen	O
,	O
junger	O
Mann	Mann
,	O
unterbrach	O
ich	O
ihn	O
mit	O
flehender	O
Stimme	O
,	O
mäßigen	O
Sie	O
Ihre	O
Hitze	O
!	O
Er	O
sah	O
mich	O
verächtlich	O
an	O
:	O
Mäßige	O
sich	O
,	O
wer	O
da	O
mag	O
;	O
ich	O
kann	O
nicht	O
schweigen	O
,	O
wo	O
die	O
Steine	O
schreien	O
möchten	O
.	O
Ja	O
,	O
Mäßigung	O
!	O
das	O
ist	O
immer	O
die	O
Lösung	O
der	O
Philister	O
in	O
Zeiten	O
der	O
Schmach	O
!	O
--	O
Verbindet	O
euch	O
das	O
Maul	O
,	O
daß	O
ihm	O
keine	O
Klage	O
entschlüpfe	O
,	O
kein	O
Stoßgebet	O
für	O
das	O
entweihte	O
Vaterland	O
!	O
--	O
Macht	O
euren	O
Henkern	O
ein	O
freundliches	O
Gesicht	O
,	O
küßt	O
ihnen	O
die	O
Hände	O
,	O
mit	O
denen	O
sie	O
euch	O
geißeln	O
!	O
--	O
Baut	O
ihrem	O
Oberhaupt	O
Ehrensäulen	O
und	O
macht	O
Hymnen	O
auf	O
eure	O
Niederlagen	O
!	O
Glaubt	O
mir	O
,	O
Freund	Mann
,	O
wenn	O
wir	O
so	O
dachten	O
und	O
redeten	O
,	O
wie	O
diese	O
klugen	O
Leute	O
,	O
so	O
käme	O
nie	O
ein	O
Tag	O
der	O
Erlösung	O
.	O
Ich	O
war	O
in	O
der	O
peinlichsten	O
Verlegenheit	O
;	O
ich	O
hätte	O
den	O
kühnen	O
Sprecher	Mann
umarmen	O
mögen	O
;	O
ich	O
fühlte	O
mich	O
beschämt	O
über	O
die	O
Meinung	O
,	O
welche	O
ich	O
bei	O
ihm	O
erweckt	O
hatte	O
;	O
mehr	O
als	O
einmal	O
öffnete	O
ich	O
den	O
Mund	O
,	O
um	O
ihn	O
vom	O
Gegentheil	O
zu	O
überzeugen	O
.	O
Aber	O
nein	O
!	O
die	O
Überlegung	O
siegte	O
.	O
Lieber	O
eine	O
Weile	O
verkannt	O
werden	O
,	O
dacht	O
,	O
ich	O
,	O
als	O
zwei	O
Menschenleben	O
für	O
nichts	O
und	O
wieder	O
nichts	O
gefährden	O
!	O
Ich	O
durfte	O
ihn	O
nicht	O
noch	O
tiefer	O
in	O
so	O
gefährliche	O
Reden	O
verstricken	O
.	O
Ich	O
warf	O
mich	O
daher	O
,	O
ohne	O
zu	O
antworten	O
,	O
in	O
meine	O
Wagenecke	O
zurück	O
und	O
